Datetime,Day,Hour,temperature_value,t,noise_value,light_value,co2_value,humidity_value,peoplecount_value,invites,occupied,motion_event_count,passage_event_count,acc_motion,acc_passage,acc_motion_per_min,acc_passage_per_min
2024-05-08 13:00:00+00:00,3,14,23.4,2024-05-08 12:58:39.357000+00:00,0.0,29.0,492.0,31.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 13:05:00+00:00,3,14,23.4,2024-05-08 13:03:42.079000+00:00,0.0,29.0,467.0,31.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 13:10:00+00:00,3,14,23.3,2024-05-08 13:08:38.346000+00:00,0.0,29.0,444.0,31.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 13:15:00+00:00,3,14,23.4,2024-05-08 13:13:39.643000+00:00,0.0,30.0,452.0,31.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 13:20:00+00:00,3,14,23.4,2024-05-08 13:18:36.805000+00:00,0.0,32.0,461.0,31.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 13:25:00+00:00,3,14,23.3,2024-05-08 13:23:39.019000+00:00,0.0,43.0,467.0,31.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 13:30:00+00:00,3,14,23.3,2024-05-08 13:28:39.130000+00:00,0.0,46.0,478.0,31.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 13:35:00+00:00,3,14,23.3,2024-05-08 13:33:47.717000+00:00,0.0,47.0,501.0,31.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 13:40:00+00:00,3,14,23.3,2024-05-08 13:38:37.667000+00:00,0.0,48.0,469.0,31.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 13:45:00+00:00,3,14,23.3,2024-05-08 13:43:59.375000+00:00,0.0,48.0,467.0,31.0,"[1, 1]",0,1,9,4,9,4,1.8,0.8
2024-05-08 13:50:00+00:00,3,14,23.3,2024-05-08 13:48:37.102000+00:00,0.0,48.0,474.0,31.0,"[0, 0]",0,1,0,5,9,9,0.9,0.9
2024-05-08 13:55:00+00:00,3,14,23.2,2024-05-08 13:53:39.316000+00:00,0.0,49.0,491.0,31.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 14:00:00+00:00,3,15,23.2,2024-05-08 13:58:36.399000+00:00,0.0,49.0,487.0,31.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 14:05:00+00:00,3,15,23.2,2024-05-08 14:03:35.956000+00:00,0.0,49.0,474.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 14:10:00+00:00,3,15,23.2,2024-05-08 14:08:42.127000+00:00,0.0,49.0,447.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 14:15:00+00:00,3,15,23.2,2024-05-08 14:13:37.200000+00:00,0.0,49.0,481.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 14:20:00+00:00,3,15,23.2,2024-05-08 14:18:46.171000+00:00,0.0,48.0,461.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 14:25:00+00:00,3,15,23.3,2024-05-08 14:23:38.473000+00:00,0.0,48.0,461.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 14:30:00+00:00,3,15,23.3,2024-05-08 14:28:40.306000+00:00,0.0,47.0,488.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 14:35:00+00:00,3,15,23.3,2024-05-08 14:33:40.975000+00:00,0.0,45.0,502.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 14:40:00+00:00,3,15,23.3,2024-05-08 14:38:35.812000+00:00,0.0,41.0,499.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 14:45:00+00:00,3,15,23.3,2024-05-08 14:43:41.724000+00:00,0.0,37.0,502.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 14:50:00+00:00,3,15,23.3,2024-05-08 14:48:36.696000+00:00,0.0,34.0,493.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 14:55:00+00:00,3,15,23.3,2024-05-08 14:53:38.069000+00:00,0.0,32.0,464.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 15:00:00+00:00,3,16,23.3,2024-05-08 14:58:38.798000+00:00,0.0,30.0,480.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 15:05:00+00:00,3,16,23.3,2024-05-08 15:03:39.162000+00:00,0.0,29.0,488.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 15:10:00+00:00,3,16,23.2,2024-05-08 15:08:37.192000+00:00,0.0,29.0,512.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 15:15:00+00:00,3,16,23.2,2024-05-08 15:13:38.580000+00:00,0.0,29.0,527.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 15:20:00+00:00,3,16,23.2,2024-05-08 15:18:40.849000+00:00,0.0,29.0,496.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 15:25:00+00:00,3,16,23.2,2024-05-08 15:23:40.125000+00:00,0.0,28.0,499.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 15:30:00+00:00,3,16,23.2,2024-05-08 15:28:52.931000+00:00,0.0,28.0,488.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 15:35:00+00:00,3,16,23.2,2024-05-08 15:33:37.716000+00:00,0.0,27.0,473.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 15:40:00+00:00,3,16,23.2,2024-05-08 15:38:37.248000+00:00,0.0,27.0,478.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 15:45:00+00:00,3,16,23.2,2024-05-08 15:43:37.905000+00:00,0.0,27.0,480.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 15:50:00+00:00,3,16,23.2,2024-05-08 15:48:41.819000+00:00,0.0,27.0,482.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 15:55:00+00:00,3,16,23.2,2024-05-08 15:53:41.585000+00:00,0.0,27.0,470.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 16:00:00+00:00,3,17,23.2,2024-05-08 15:58:38.900000+00:00,0.0,27.0,481.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 16:05:00+00:00,3,17,23.2,2024-05-08 16:03:36.939000+00:00,0.0,27.0,480.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 16:10:00+00:00,3,17,23.2,2024-05-08 16:08:40.309000+00:00,0.0,27.0,466.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 16:15:00+00:00,3,17,23.2,2024-05-08 16:13:38.689000+00:00,0.0,26.0,484.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 16:20:00+00:00,3,17,23.2,2024-05-08 16:18:39.409000+00:00,0.0,27.0,469.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 16:25:00+00:00,3,17,23.2,2024-05-08 16:23:47.060000+00:00,0.0,26.0,499.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 16:30:00+00:00,3,17,23.2,2024-05-08 16:28:37.263000+00:00,0.0,26.0,485.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 16:35:00+00:00,3,17,23.2,2024-05-08 16:33:36.706000+00:00,0.0,26.0,459.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 16:40:00+00:00,3,17,23.2,2024-05-08 16:38:38.578000+00:00,0.0,26.0,446.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 16:45:00+00:00,3,17,23.2,2024-05-08 16:43:36.311000+00:00,0.0,25.0,478.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 16:50:00+00:00,3,17,23.2,2024-05-08 16:48:37.694000+00:00,0.0,25.0,498.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 16:55:00+00:00,3,17,23.2,2024-05-08 16:53:37.622000+00:00,0.0,25.0,506.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 17:00:00+00:00,3,18,23.1,2024-05-08 16:58:39.398000+00:00,0.0,25.0,514.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 17:05:00+00:00,3,18,23.1,2024-05-08 17:03:39.587000+00:00,0.0,25.0,486.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 17:10:00+00:00,3,18,23.2,2024-05-08 17:08:41.347000+00:00,0.0,25.0,487.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 17:15:00+00:00,3,18,23.2,2024-05-08 17:13:37.380000+00:00,0.0,25.0,491.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 17:20:00+00:00,3,18,23.1,2024-05-08 17:18:35.847000+00:00,0.0,23.0,495.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 17:25:00+00:00,3,18,23.1,2024-05-08 17:23:37.863000+00:00,0.0,23.0,473.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 17:30:00+00:00,3,18,23.1,2024-05-08 17:28:36.326000+00:00,0.0,23.0,472.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 17:35:00+00:00,3,18,23.1,2024-05-08 17:33:37.316000+00:00,0.0,22.0,470.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 17:40:00+00:00,3,18,23.1,2024-05-08 17:38:42.192000+00:00,0.0,21.0,483.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 17:45:00+00:00,3,18,23.1,2024-05-08 17:43:41.901000+00:00,0.0,19.0,490.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 17:50:00+00:00,3,18,23.1,2024-05-08 17:48:44.841000+00:00,0.0,18.0,493.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 17:55:00+00:00,3,18,23.1,2024-05-08 17:53:40.174000+00:00,0.0,17.0,461.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 18:00:00+00:00,3,19,23.1,2024-05-08 17:58:37.678000+00:00,0.0,16.0,463.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 18:05:00+00:00,3,19,23.1,2024-05-08 18:03:36.923000+00:00,0.0,14.0,488.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 18:10:00+00:00,3,19,23.1,2024-05-08 18:08:36.806000+00:00,0.0,12.0,482.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 18:15:00+00:00,3,19,23.1,2024-05-08 18:13:39.685000+00:00,0.0,10.0,456.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 18:20:00+00:00,3,19,23.1,2024-05-08 18:18:39.405000+00:00,0.0,9.0,464.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 18:25:00+00:00,3,19,23.1,2024-05-08 18:23:39.615000+00:00,0.0,7.0,497.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 18:30:00+00:00,3,19,23.1,2024-05-08 18:28:36.947000+00:00,0.0,6.0,474.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 18:35:00+00:00,3,19,23.1,2024-05-08 18:33:42.505000+00:00,0.0,5.0,500.0,32.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 18:40:00+00:00,3,19,23.1,2024-05-08 18:38:37.865000+00:00,0.0,3.0,520.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 18:45:00+00:00,3,19,23.1,2024-05-08 18:43:42.807000+00:00,0.0,2.0,518.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 18:50:00+00:00,3,19,23.1,2024-05-08 18:48:38.966000+00:00,0.0,1.0,469.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 18:55:00+00:00,3,19,23.1,2024-05-08 18:53:37.284000+00:00,0.0,1.0,494.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 19:00:00+00:00,3,20,23.1,2024-05-08 18:58:42.661000+00:00,0.0,1.0,513.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 19:05:00+00:00,3,20,23.0,2024-05-08 19:03:41.219000+00:00,0.0,0.0,490.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 19:10:00+00:00,3,20,23.0,2024-05-08 19:08:38.751000+00:00,0.0,1.0,479.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 19:15:00+00:00,3,20,23.0,2024-05-08 19:13:37.852000+00:00,0.0,0.0,494.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 19:20:00+00:00,3,20,23.0,2024-05-08 19:18:38.327000+00:00,0.0,0.0,460.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 19:25:00+00:00,3,20,23.0,2024-05-08 19:23:38.013000+00:00,0.0,0.0,460.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 19:30:00+00:00,3,20,23.0,2024-05-08 19:28:42.067000+00:00,0.0,0.0,467.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 19:35:00+00:00,3,20,23.0,2024-05-08 19:33:37.481000+00:00,0.0,0.0,473.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 19:40:00+00:00,3,20,23.0,2024-05-08 19:38:38.615000+00:00,0.0,0.0,473.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 19:45:00+00:00,3,20,23.0,2024-05-08 19:43:39.484000+00:00,0.0,0.0,473.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 19:50:00+00:00,3,20,23.0,2024-05-08 19:48:41.350000+00:00,0.0,0.0,457.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 19:55:00+00:00,3,20,23.0,2024-05-08 19:53:37.747000+00:00,0.0,0.0,461.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 20:00:00+00:00,3,21,23.0,2024-05-08 19:58:38.758000+00:00,0.0,0.0,459.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 20:05:00+00:00,3,21,23.0,2024-05-08 20:03:37.107000+00:00,0.0,0.0,450.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 20:10:00+00:00,3,21,23.0,2024-05-08 20:08:40.275000+00:00,0.0,0.0,458.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 20:15:00+00:00,3,21,23.0,2024-05-08 20:13:36.457000+00:00,0.0,0.0,473.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 20:20:00+00:00,3,21,22.9,2024-05-08 20:18:40.035000+00:00,0.0,0.0,475.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 20:25:00+00:00,3,21,22.9,2024-05-08 20:23:39.415000+00:00,0.0,0.0,440.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 20:30:00+00:00,3,21,22.9,2024-05-08 20:28:40.139000+00:00,0.0,1.0,450.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 20:35:00+00:00,3,21,22.9,2024-05-08 20:33:39.776000+00:00,0.0,1.0,496.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 20:40:00+00:00,3,21,22.9,2024-05-08 20:38:40.863000+00:00,0.0,0.0,488.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 20:45:00+00:00,3,21,22.9,2024-05-08 20:43:37.125000+00:00,0.0,0.0,480.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 20:50:00+00:00,3,21,22.9,2024-05-08 20:48:39.978000+00:00,0.0,0.0,449.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 20:55:00+00:00,3,21,22.9,2024-05-08 20:54:09.040000+00:00,0.0,0.0,451.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 21:00:00+00:00,3,22,22.9,2024-05-08 20:54:09.040000+00:00,0.0,0.0,451.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 21:05:00+00:00,3,22,22.9,2024-05-08 21:03:36.857000+00:00,0.0,0.0,479.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 21:10:00+00:00,3,22,22.9,2024-05-08 21:08:32.189000+00:00,0.0,0.0,465.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 21:15:00+00:00,3,22,22.9,2024-05-08 21:13:30.948000+00:00,0.0,0.0,464.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 21:20:00+00:00,3,22,22.9,2024-05-08 21:18:30.647000+00:00,0.0,0.0,454.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 21:25:00+00:00,3,22,22.9,2024-05-08 21:23:32.393000+00:00,0.0,0.0,449.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 21:30:00+00:00,3,22,22.9,2024-05-08 21:28:30.204000+00:00,0.0,0.0,481.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 21:35:00+00:00,3,22,22.9,2024-05-08 21:33:31.005000+00:00,0.0,0.0,515.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 21:40:00+00:00,3,22,22.9,2024-05-08 21:38:30.325000+00:00,0.0,0.0,517.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 21:45:00+00:00,3,22,22.8,2024-05-08 21:43:30.779000+00:00,0.0,0.0,508.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 21:50:00+00:00,3,22,22.8,2024-05-08 21:48:30.486000+00:00,0.0,0.0,480.0,33.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 21:55:00+00:00,3,22,22.8,2024-05-08 21:53:31.425000+00:00,0.0,0.0,475.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 22:00:00+00:00,3,23,22.8,2024-05-08 21:58:31.016000+00:00,0.0,0.0,489.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 22:05:00+00:00,3,23,22.8,2024-05-08 22:03:31.921000+00:00,0.0,0.0,478.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 22:10:00+00:00,3,23,22.8,2024-05-08 22:08:32.734000+00:00,0.0,0.0,448.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 22:15:00+00:00,3,23,22.8,2024-05-08 22:13:30.912000+00:00,0.0,0.0,453.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 22:20:00+00:00,3,23,22.8,2024-05-08 22:18:31.779000+00:00,0.0,0.0,451.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 22:25:00+00:00,3,23,22.8,2024-05-08 22:23:31.253000+00:00,0.0,0.0,485.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 22:30:00+00:00,3,23,22.8,2024-05-08 22:28:31.746000+00:00,0.0,0.0,505.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 22:35:00+00:00,3,23,22.8,2024-05-08 22:33:30.646000+00:00,0.0,0.0,489.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 22:40:00+00:00,3,23,22.8,2024-05-08 22:38:29.967000+00:00,0.0,0.0,492.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 22:45:00+00:00,3,23,22.8,2024-05-08 22:43:34.374000+00:00,0.0,0.0,489.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 22:50:00+00:00,3,23,22.8,2024-05-08 22:48:31.629000+00:00,0.0,0.0,491.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 22:55:00+00:00,3,23,22.8,2024-05-08 22:53:43.466000+00:00,0.0,0.0,506.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 23:00:00+00:00,3,24,22.8,2024-05-08 22:58:33.221000+00:00,0.0,0.0,479.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 23:05:00+00:00,3,24,22.7,2024-05-08 23:03:31.769000+00:00,0.0,0.0,435.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 23:10:00+00:00,3,24,22.7,2024-05-08 23:08:32.153000+00:00,0.0,0.0,461.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 23:15:00+00:00,3,24,22.7,2024-05-08 23:13:30.978000+00:00,0.0,0.0,434.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 23:20:00+00:00,3,24,22.7,2024-05-08 23:18:31.172000+00:00,0.0,0.0,461.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 23:25:00+00:00,3,24,22.7,2024-05-08 23:23:32.981000+00:00,0.0,0.0,465.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 23:30:00+00:00,3,24,22.7,2024-05-08 23:28:31.007000+00:00,0.0,1.0,457.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 23:35:00+00:00,3,24,22.7,2024-05-08 23:33:33.917000+00:00,0.0,0.0,478.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 23:40:00+00:00,3,24,22.7,2024-05-08 23:38:31.494000+00:00,0.0,0.0,476.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 23:45:00+00:00,3,24,22.7,2024-05-08 23:43:35.765000+00:00,0.0,0.0,459.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 23:50:00+00:00,3,24,22.7,2024-05-08 23:48:30.947000+00:00,0.0,0.0,473.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-08 23:55:00+00:00,3,24,22.7,2024-05-08 23:53:32.203000+00:00,0.0,0.0,464.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-09 00:00:00+00:00,4,1,22.7,2024-05-08 23:58:31.552000+00:00,0.0,0.0,470.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-09 00:05:00+00:00,4,1,22.7,2024-05-09 00:03:31.667000+00:00,0.0,0.0,466.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-09 00:10:00+00:00,4,1,22.7,2024-05-09 00:08:30.596000+00:00,0.0,0.0,489.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-09 00:15:00+00:00,4,1,22.7,2024-05-09 00:13:31.668000+00:00,0.0,0.0,498.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-09 00:20:00+00:00,4,1,22.7,2024-05-09 00:18:30.592000+00:00,0.0,0.0,488.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-09 00:25:00+00:00,4,1,22.7,2024-05-09 00:23:31.938000+00:00,0.0,0.0,476.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-09 00:30:00+00:00,4,1,22.6,2024-05-09 00:28:31.441000+00:00,0.0,0.0,486.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-09 00:35:00+00:00,4,1,22.6,2024-05-09 00:33:31.646000+00:00,0.0,0.0,469.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-09 00:40:00+00:00,4,1,22.6,2024-05-09 00:38:31.859000+00:00,0.0,0.0,479.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-09 00:45:00+00:00,4,1,22.6,2024-05-09 00:43:41.751000+00:00,0.0,0.0,475.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-09 00:50:00+00:00,4,1,22.6,2024-05-09 00:48:31.100000+00:00,0.0,0.0,523.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-09 00:55:00+00:00,4,1,22.6,2024-05-09 00:53:30.857000+00:00,0.0,0.0,502.0,34.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-09 01:00:00+00:00,4,2,22.6,2024-05-09 00:58:32.759000+00:00,0.0,0.0,507.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-09 01:05:00+00:00,4,2,22.6,2024-05-09 01:03:31.492000+00:00,0.0,0.0,488.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-09 01:10:00+00:00,4,2,22.6,2024-05-09 01:08:31.475000+00:00,0.0,0.0,492.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-09 01:15:00+00:00,4,2,22.6,2024-05-09 01:13:30.108000+00:00,0.0,0.0,503.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-09 01:20:00+00:00,4,2,22.6,2024-05-09 01:18:31.493000+00:00,0.0,0.0,494.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-09 01:25:00+00:00,4,2,22.6,2024-05-09 01:23:32.798000+00:00,0.0,0.0,472.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-09 01:30:00+00:00,4,2,22.6,2024-05-09 01:28:31.660000+00:00,0.0,0.0,471.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-09 01:35:00+00:00,4,2,22.5,2024-05-09 01:33:31.154000+00:00,0.0,0.0,492.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-09 01:40:00+00:00,4,2,22.5,2024-05-09 01:38:31.682000+00:00,0.0,0.0,479.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-09 01:45:00+00:00,4,2,22.5,2024-05-09 01:43:42.592000+00:00,0.0,0.0,472.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-09 01:50:00+00:00,4,2,22.5,2024-05-09 01:48:31.773000+00:00,0.0,0.0,457.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
2024-05-09 01:55:00+00:00,4,2,22.5,2024-05-09 01:53:31.643000+00:00,0.0,0.0,467.0,35.0,"[0, 0]",0,0,0,0,0,0,0.0,0.0
